"ITEM","TPNC","ZONE_ID","OFFER_ID","OFFER_NAME","EFFECTIVE_DATE","END_DATE"
"064881419","265546708",12,"R29032446","P 10 promotions","20101026","20351026"
"066394889","267101506",12,"R29032485","P 10 promotions","",""
"070016031","270114924",12,"R29032465","P 10 promotions","",""
"066394906","267101529",12,"R29032488","P 10 promotions","",""
"052284033","251457806",12,"R29030309","roi hardware","",""
"072462380","270693999",5,"A31401314","Half Price Was £7.99 Now £3.99","20140702","20141722"
"050160269","257756881",5,"A29085306","test","20130910","20140917"
"065401193","266080174",13,"R29093588","test_amend","20120320","20351026"
"065401193","266080174",5,"A29093588","test_amend","20120320","20351026"
"065401193","266080174",7,"A29093588","test_amend","20120320","20351026"
"065401193","266080174",9,"A29093588","test_amend","20120320","20351026"
"065401193","266080174",15,"A29093588","test_amend","20120320","20351026"
"065401193","266080174",8,"A29093588","test_amend","20120320","20351026"
"065401193","266080174",6,"A29093588","test_amend","20120320","20351026"
"065401193","266080174",12,"R29093588","test_amend","20120320","20351026"
"064629294","265289367",5,"A29093588","test_amend","20120320","20351026"
"066213068","266912118",5,"A29092087","test_amend","20130203","20141014"
"061573708","262835396",13,"R29093631","test","20120320","20351026"
"061573708","262835396",15,"A29093631","test","20120320","20351026"
"061573708","262835396",6,"A29093631","test","20120320","20351026"
"061573708","262835396",5,"A29093631","test","20120320","20351026"
"061573708","262835396",9,"A29093631","test","20120320","20351026"
"061573708","262835396",12,"R29093631","test","20120320","20351026"
"061573708","262835396",7,"A29093631","test","20120320","20351026"
"061573708","262835396",8,"A29093631","test","20120320","20351026"
"050051174","250094954",5,"A29095985","tst","20120803","20160331"
"050051174","250094954",6,"A29095985","tst","20120803","20160331"
"063652952","264284178",12,"R29093594","test","20120320","20351026"
"063652952","264284178",9,"A29093594","test","20120320","20351026"
"063652952","264284178",5,"A29093594","test","20120320","20351026"
"063652952","264284178",15,"A29093594","test","20120320","20351026"
"063652952","264284178",7,"A29093594","test","20120320","20351026"
"063652952","264284178",6,"A29093594","test","20120320","20351026"
"063652952","264284178",8,"A29093594","test","20120320","20351026"
"063652952","264284178",13,"R29093594","test","20120320","20351026"
"063882570","264519426",5,"A29093606","test","20120320","20351026"
"063882570","264519426",6,"A29093606","test","20120320","20351026"
"063882570","264519426",8,"A29093606","test","20120320","20351026"
"063882570","264519426",7,"A29093606","test","20120320","20351026"
"063882570","264519426",13,"R29093606","test","20120320","20351026"
"063882570","264519426",9,"A29093606","test","20120320","20351026"
"063882570","264519426",12,"R29093606","test","20120320","20351026"
"063882570","264519426",15,"A29093606","test","20120320","20351026"
"063882604","264519455",15,"A29093610","test","20120320","20351026"
"063882604","264519455",12,"R29093610","test","20120320","20351026"
"063882604","264519455",9,"A29093610","test","20120320","20351026"
"063882604","264519455",13,"R29093610","test","20120320","20351026"
"063882604","264519455",8,"A29093610","test","20120320","20351026"
"063882604","264519455",5,"A29093610","test","20120320","20351026"
"066081931","266779356",9,"A29093633","test","20120320","20351026"
"066081931","266779356",12,"R29093633","test","20120320","20351026"
"062719657","263787116",12,"R29093633","test","20120320","20351026"
"062719657","263787116",15,"A29093633","test","20120320","20351026"
"062719657","263787116",7,"A29093633","test","20120320","20351026"
"062719657","263787116",6,"A29093633","test","20120320","20351026"
"066081931","266779356",7,"A29093633","test","20120320","20351026"
"066081931","266779356",13,"R29093633","test","20120320","20351026"
"062719657","263787116",13,"R29093633","test","20120320","20351026"
"066081931","266779356",6,"A29093633","test","20120320","20351026"
"066081931","266779356",5,"A29093633","test","20120320","20351026"
"062719657","263787116",9,"A29093633","test","20120320","20351026"
"066081931","266779356",15,"A29093633","test","20120320","20351026"
"066081931","266779356",8,"A29093633","test","20120320","20351026"
"062719657","263787116",8,"A29093633","test","20120320","20351026"
"062719657","263787116",5,"A29093633","test","20120320","20351026"
"063785535","264419216",7,"A29093627","test","20120320","20351026"
"064072162","264714805",6,"A29093627","test","20120320","20351026"
"064072162","264714805",12,"R29093627","test","20120320","20351026"
"063785535","264419216",9,"A29093627","test","20120320","20351026"
"063785535","264419216",5,"A29093627","test","20120320","20351026"
"064072162","264714805",8,"A29093627","test","20120320","20351026"
"063785535","264419216",8,"A29093627","test","20120320","20351026"
"064072162","264714805",5,"A29093627","test","20120320","20351026"
"064072162","264714805",9,"A29093627","test","20120320","20351026"
"063785535","264419216",12,"R29093627","test","20120320","20351026"
"063785535","264419216",6,"A29093627","test","20120320","20351026"
"063785535","264419216",15,"A29093627","test","20120320","20351026"
"064072162","264714805",13,"R29093627","test","20120320","20351026"
"064072162","264714805",7,"A29093627","test","20120320","20351026"
"064072162","264714805",15,"A29093627","test","20120320","20351026"
"063785535","264419216",13,"R29093627","test","20120320","20351026"
"070001048","270000074",5,"A29099625","simple","20131113","20151021"
"070001048","270000074",6,"A29099625","simple","20131113","20151021"
"070001048","270000074",7,"A29099625","simple","20131113","20151021"
"070107436","270162953",8,"A29093635","test","20120322","20351026"
"070107436","270162953",7,"A29093635","test","20120322","20351026"
"070107436","270162953",5,"A29093635","test","20120322","20351026"
"070107367","270162884",7,"A29093635","test","20120322","20351026"
"070107367","270162884",6,"A29093635","test","20120322","20351026"
"070107436","270162953",6,"A29093635","test","20120322","20351026"
"070107367","270162884",5,"A29093635","test","20120322","20351026"
"070107367","270162884",8,"A29093635","test","20120322","20351026"
"061030240","259278769",5,"A29090029","Desc","20111109","20141024"
"064024715","264667048",5,"A29090029","Desc","20111109","20141024"
"064119195","264763366",12,"R29090029","Desc","20111109","20141024"
"070265311","270494560",13,"R29090029","Desc","20111109","20141024"
"064024560","264666896",6,"A29090029","Desc","20111109","20141024"
"063811576","264445708",8,"A29090029","Desc","20111109","20141024"
"063811576","264445708",7,"A29090029","Desc","20111109","20141024"
"064062197","264704456",6,"A29090029","Desc","20111109","20141024"
"061026770","259278435",12,"R29090029","Desc","20111109","20141024"
"061065014","259281160",7,"A29090029","Desc","20111109","20141024"
"061065014","259281160",5,"A29090029","Desc","20111109","20141024"
"066632263","267345920",12,"R29090029","Desc","20111109","20141024"
"064447952","265103336",5,"A29090029","Desc","20111109","20141024"
"066376272","267082245",8,"A29090029","Desc","20111109","20141024"
"066376312","267082280",5,"A29090029","Desc","20111109","20141024"
"070265305","270494554",7,"A29090029","Desc","20111109","20141024"
"061034656","259279083",12,"R29090029","Desc","20111109","20141024"
"061034662","259279098",5,"A29090029","Desc","20111109","20141024"
"061223398","262474423",8,"A29090029","Desc","20111109","20141024"
"066376312","267082280",12,"R29090029","Desc","20111109","20141024"
"060176633","261404434",12,"R29090029","Desc","20111109","20141024"
"061065014","259281160",12,"R29090029","Desc","20111109","20141024"
"063955336","264594894",7,"A29090029","Desc","20111109","20141024"
"064447952","265103336",6,"A29090029","Desc","20111109","20141024"
"060601592","261837618",6,"A29090029","Desc","20111109","20141024"
"060601177","261837136",6,"A29090029","Desc","20111109","20141024"
"066698553","267415884",8,"A29090029","Desc","20111109","20141024"
"064062208","264704466",12,"R29090029","Desc","20111109","20141024"
"066376312","267082280",7,"A29090029","Desc","20111109","20141024"
"064024560","264666896",13,"R29090029","Desc","20111109","20141024"
"062351434","263631518",6,"A29090029","Desc","20111109","20141024"
"064021079","264663352",7,"A29090029","Desc","20111109","20141024"
"066376237","267082206",12,"R29090029","Desc","20111109","20141024"
"063424612","260258533",12,"R29090029","Desc","20111109","20141024"
"061213122","262464084",12,"R29090029","Desc","20111109","20141024"
"064448012","265103398",8,"A29090029","Desc","20111109","20141024"
"062351578","263631651",5,"A29090029","Desc","20111109","20141024"
"070265305","270494554",13,"R29090029","Desc","20111109","20141024"
"064448012","265103398",7,"A29090029","Desc","20111109","20141024"
"064021079","264663352",8,"A29090029","Desc","20111109","20141024"
"066503802","267212087",8,"A29090029","Desc","20111109","20141024"
"064447923","265103300",5,"A29090029","Desc","20111109","20141024"
"063955336","264594894",12,"R29090029","Desc","20111109","20141024"
"060163222","261390876",7,"A29090029","Desc","20111109","20141024"
"061034662","259279098",6,"A29090029","Desc","20111109","20141024"
"064114338","264758154",8,"A29090029","Desc","20111109","20141024"
"063999789","264641303",13,"R29090029","Desc","20111109","20141024"
"064448012","265103398",13,"R29090029","Desc","20111109","20141024"
"066632263","267345920",6,"A29090029","Desc","20111109","20141024"
"061026770","259278435",5,"A29090029","Desc","20111109","20141024"
"060163101","261390759",6,"A29090029","Desc","20111109","20141024"
"066376329","267082297",5,"A29090029","Desc","20111109","20141024"
"066376306","267082274",6,"A29090029","Desc","20111109","20141024"
"070265294","270494548",5,"A29090029","Desc","20111109","20141024"
"064448012","265103398",6,"A29090029","Desc","20111109","20141024"
"064003061","264645126",7,"A29090029","Desc","20111109","20141024"
"064002972","264645034",5,"A29090029","Desc","20111109","20141024"
"066698490","267415826",7,"A29090029","Desc","20111109","20141024"
"060176633","261404434",5,"A29090029","Desc","20111109","20141024"
"066698553","267415884",7,"A29090029","Desc","20111109","20141024"
"065363634","266041526",6,"A29090029","Desc","20111109","20141024"
"070289732","270573910",12,"R29090029","Desc","20111109","20141024"
"060163101","261390759",7,"A29090029","Desc","20111109","20141024"
"063811576","264445708",5,"A29090029","Desc","20111109","20141024"
"070265311","270494560",12,"R29090029","Desc","20111109","20141024"
"062351476","263631553",6,"A29090029","Desc","20111109","20141024"
"060363521","261594524",6,"A29090029","Desc","20111109","20141024"
"066503791","267212070",8,"A29090029","Desc","20111109","20141024"
"062351476","263631553",12,"R29090029","Desc","20111109","20141024"
"064447981","265103369",12,"R29090029","Desc","20111109","20141024"
"064024636","264666965",6,"A29090029","Desc","20111109","20141024"
"066376329","267082297",6,"A29090029","Desc","20111109","20141024"
"060601177","261837136",12,"R29090029","Desc","20111109","20141024"
"066698490","267415826",5,"A29090029","Desc","20111109","20141024"
"063955336","264594894",5,"A29090029","Desc","20111109","20141024"
"062351578","263631651",8,"A29090029","Desc","20111109","20141024"
"066503802","267212087",12,"R29090029","Desc","20111109","20141024"
"066698501","267415832",12,"R29090029","Desc","20111109","20141024"
"066376329","267082297",13,"R29090029","Desc","20111109","20141024"
"061034656","259279083",5,"A29090029","Desc","20111109","20141024"
"064024715","264667048",6,"A29090029","Desc","20111109","20141024"
"066503791","267212070",5,"A29090029","Desc","20111109","20141024"
"065363634","266041526",12,"R29090029","Desc","20111109","20141024"
"070265271","270494525",5,"A29090029","Desc","20111109","20141024"
"070289732","270573910",6,"A29090029","Desc","20111109","20141024"
"061030228","259278746",13,"R29090029","Desc","20111109","20141024"
"063955336","264594894",8,"A29090029","Desc","20111109","20141024"
"061030240","259278769",7,"A29090029","Desc","20111109","20141024"
"064024636","264666965",13,"R29090029","Desc","20111109","20141024"
"060176633","261404434",8,"A29090029","Desc","20111109","20141024"
"066503802","267212087",6,"A29090029","Desc","20111109","20141024"
"060363521","261594524",7,"A29090029","Desc","20111109","20141024"
"061065014","259281160",6,"A29090029","Desc","20111109","20141024"
"064447923","265103300",6,"A29090029","Desc","20111109","20141024"
"064021079","264663352",5,"A29090029","Desc","20111109","20141024"
"064119189","264763356",12,"R29090029","Desc","20111109","20141024"
"066698501","267415832",6,"A29090029","Desc","20111109","20141024"
"062351434","263631518",13,"R29090029","Desc","20111109","20141024"
"064447923","265103300",12,"R29090029","Desc","20111109","20141024"
"064114338","264758154",6,"A29090029","Desc","20111109","20141024"
"062351405","263631484",8,"A29090029","Desc","20111109","20141024"
"061030205","259278723",6,"A29090029","Desc","20111109","20141024"
"060601592","261837618",13,"R29090029","Desc","20111109","20141024"
"066632263","267345920",7,"A29090029","Desc","20111109","20141024"
"061034662","259279098",8,"A29090029","Desc","20111109","20141024"
"062867947","264158000",12,"R29090029","Desc","20111109","20141024"
"060163222","261390876",13,"R29090029","Desc","20111109","20141024"
"061030205","259278723",12,"R29090029","Desc","20111109","20141024"
"064114338","264758154",13,"R29090029","Desc","20111109","20141024"
"061034656","259279083",8,"A29090029","Desc","20111109","20141024"
"064024715","264667048",7,"A29090029","Desc","20111109","20141024"
"060248952","261477911",7,"A29090029","Desc","20111109","20141024"
"064024715","264667048",13,"R29090029","Desc","20111109","20141024"
"064062180","264704443",8,"A29090029","Desc","20111109","20141024"
"070265305","270494554",5,"A29090029","Desc","20111109","20141024"
"062351492","263631576",5,"A29090029","Desc","20111109","20141024"
"060363521","261594524",8,"A29090029","Desc","20111109","20141024"
"066698553","267415884",5,"A29090029","Desc","20111109","20141024"
"061034656","259279083",7,"A29090029","Desc","20111109","20141024"
"060163222","261390876",6,"A29090029","Desc","20111109","20141024"
"060248952","261477911",5,"A29090029","Desc","20111109","20141024"
"064119195","264763366",8,"A29090029","Desc","20111109","20141024"
"064114338","264758154",12,"R29090029","Desc","20111109","20141024"
"070265271","270494525",12,"R29090029","Desc","20111109","20141024"
"060601592","261837618",12,"R29090029","Desc","20111109","20141024"
"066698599","267415924",13,"R29090029","Desc","20111109","20141024"
"064024560","264666896",12,"R29090029","Desc","20111109","20141024"
"063999772","264641292",8,"A29090029","Desc","20111109","20141024"
"064119189","264763356",13,"R29090029","Desc","20111109","20141024"
"070265271","270494525",6,"A29090029","Desc","20111109","20141024"
"061452466","262710012",7,"A29090029","Desc","20111109","20141024"
"059288507","260595467",6,"A29090029","Desc","20111109","20141024"
"064447998","265103375",5,"A29090029","Desc","20111109","20141024"
"060248952","261477911",8,"A29090029","Desc","20111109","20141024"
"066503785","267212064",7,"A29090029","Desc","20111109","20141024"
"064119189","264763356",6,"A29090029","Desc","20111109","20141024"
"063999772","264641292",12,"R29090029","Desc","20111109","20141024"
"062350717","263630796",7,"A29090029","Desc","20111109","20141024"
"066376272","267082245",6,"A29090029","Desc","20111109","20141024"
"062351476","263631553",13,"R29090029","Desc","20111109","20141024"
"064447981","265103369",6,"A29090029","Desc","20111109","20141024"
"066503785","267212064",8,"A29090029","Desc","20111109","20141024"
"070265311","270494560",6,"A29090029","Desc","20111109","20141024"
"066376306","267082274",5,"A29090029","Desc","20111109","20141024"
"061452466","262710012",5,"A29090029","Desc","20111109","20141024"
"070265414","270494669",12,"R29090029","Desc","20111109","20141024"
"061030240","259278769",8,"A29090029","Desc","20111109","20141024"
"066632263","267345920",5,"A29090029","Desc","20111109","20141024"
"064447981","265103369",13,"R29090029","Desc","20111109","20141024"
"066503785","267212064",5,"A29090029","Desc","20111109","20141024"
"070289732","270573910",5,"A29090029","Desc","20111109","20141024"
"064447998","265103375",8,"A29090029","Desc","20111109","20141024"
"060363521","261594524",5,"A29090029","Desc","20111109","20141024"
"064447998","265103375",13,"R29090029","Desc","20111109","20141024"
"064024836","264667169",6,"A29090029","Desc","20111109","20141024"
"062350717","263630796",8,"A29090029","Desc","20111109","20141024"
"063999789","264641303",8,"A29090029","Desc","20111109","20141024"
"059288507","260595467",12,"R29090029","Desc","20111109","20141024"
"064447998","265103375",7,"A29090029","Desc","20111109","20141024"
"064062197","264704456",12,"R29090029","Desc","20111109","20141024"
"066632263","267345920",8,"A29090029","Desc","20111109","20141024"
"061030228","259278746",12,"R29090029","Desc","20111109","20141024"
"062350717","263630796",5,"A29090029","Desc","20111109","20141024"
"061065043","259281177",6,"A29090029","Desc","20111109","20141024"
"063398481","259970001",6,"A29090029","Desc","20111109","20141024"
"070265414","270494669",8,"A29090029","Desc","20111109","20141024"
"061026770","259278435",6,"A29090029","Desc","20111109","20141024"
"066503819","267212093",7,"A29090029","Desc","20111109","20141024"
"062351476","263631553",5,"A29090029","Desc","20111109","20141024"
"060163101","261390759",5,"A29090029","Desc","20111109","20141024"
"061228715","262479781",13,"R29090029","Desc","20111109","20141024"
"061065043","259281177",8,"A29090029","Desc","20111109","20141024"
"062351476","263631553",7,"A29090029","Desc","20111109","20141024"
"066376306","267082274",8,"A29090029","Desc","20111109","20141024"
"070265271","270494525",13,"R29090029","Desc","20111109","20141024"
"061034662","259279098",12,"R29090029","Desc","20111109","20141024"
"061065043","259281177",7,"A29090029","Desc","20111109","20141024"
"070265294","270494548",12,"R29090029","Desc","20111109","20141024"
"070265305","270494554",12,"R29090029","Desc","20111109","20141024"
"066376306","267082274",7,"A29090029","Desc","20111109","20141024"
"066503791","267212070",6,"A29090029","Desc","20111109","20141024"
"066376329","267082297",12,"R29090029","Desc","20111109","20141024"
"066376237","267082206",6,"A29090029","Desc","20111109","20141024"
"064119189","264763356",5,"A29090029","Desc","20111109","20141024"
"061228715","262479781",6,"A29090029","Desc","20111109","20141024"
"066503819","267212093",5,"A29090029","Desc","20111109","20141024"
"061030194","259278700",7,"A29090029","Desc","20111109","20141024"
"061065014","259281160",8,"A29090029","Desc","20111109","20141024"
"064003061","264645126",13,"R29090029","Desc","20111109","20141024"
"064024836","264667169",12,"R29090029","Desc","20111109","20141024"
"061030194","259278700",8,"A29090029","Desc","20111109","20141024"
"066376237","267082206",5,"A29090029","Desc","20111109","20141024"
"061030228","259278746",6,"A29090029","Desc","20111109","20141024"
"066376312","267082280",6,"A29090029","Desc","20111109","20141024"
"063999789","264641303",5,"A29090029","Desc","20111109","20141024"
"065363634","266041526",13,"R29090029","Desc","20111109","20141024"
"064062208","264704466",5,"A29090029","Desc","20111109","20141024"
"066376272","267082245",7,"A29090029","Desc","20111109","20141024"
"061026770","259278435",13,"R29090029","Desc","20111109","20141024"
"066503819","267212093",8,"A29090029","Desc","20111109","20141024"
"061030194","259278700",5,"A29090029","Desc","20111109","20141024"
"060163101","261390759",8,"A29090029","Desc","20111109","20141024"
"063424612","260258533",6,"A29090029","Desc","20111109","20141024"
"064030425","264672911",5,"A29090029","Desc","20111109","20141024"
"063398481","259970001",13,"R29090029","Desc","20111109","20141024"
"064447981","265103369",7,"A29090029","Desc","20111109","20141024"
"070265305","270494554",6,"A29090029","Desc","20111109","20141024"
"064030425","264672911",13,"R29090029","Desc","20111109","20141024"
"066376312","267082280",13,"R29090029","Desc","20111109","20141024"
"060163222","261390876",5,"A29090029","Desc","20111109","20141024"
"070265328","270494577",5,"A29090029","Desc","20111109","20141024"
"064447981","265103369",5,"A29090029","Desc","20111109","20141024"
"064062180","264704443",5,"A29090029","Desc","20111109","20141024"
"063398481","259970001",7,"A29090029","Desc","20111109","20141024"
"061034662","259279098",13,"R29090029","Desc","20111109","20141024"
"060163222","261390876",12,"R29090029","Desc","20111109","20141024"
"066698599","267415924",12,"R29090029","Desc","20111109","20141024"
"066698490","267415826",13,"R29090029","Desc","20111109","20141024"
"062867947","264158000",6,"A29090029","Desc","20111109","20141024"
"064003061","264645126",6,"A29090029","Desc","20111109","20141024"
"064030425","264672911",12,"R29090029","Desc","20111109","20141024"
"064003061","264645126",5,"A29090029","Desc","20111109","20141024"
"070265311","270494560",5,"A29090029","Desc","20111109","20141024"
"066503791","267212070",13,"R29090029","Desc","20111109","20141024"
"063999789","264641303",7,"A29090029","Desc","20111109","20141024"
"064062208","264704466",8,"A29090029","Desc","20111109","20141024"
"064447952","265103336",7,"A29090029","Desc","20111109","20141024"
"064119195","264763366",13,"R29090029","Desc","20111109","20141024"
"066503802","267212087",13,"R29090029","Desc","20111109","20141024"
"064062208","264704466",7,"A29090029","Desc","20111109","20141024"
"062351492","263631576",12,"R29090029","Desc","20111109","20141024"
"061213122","262464084",6,"A29090029","Desc","20111109","20141024"
"066698501","267415832",8,"A29090029","Desc","20111109","20141024"
"061223398","262474423",13,"R29090029","Desc","20111109","20141024"
"064447923","265103300",13,"R29090029","Desc","20111109","20141024"
"061030205","259278723",13,"R29090029","Desc","20111109","20141024"
"061452466","262710012",13,"R29090029","Desc","20111109","20141024"
"062351492","263631576",6,"A29090029","Desc","20111109","20141024"
"064024836","264667169",8,"A29090029","Desc","20111109","20141024"
"062351405","263631484",12,"R29090029","Desc","20111109","20141024"
"070265311","270494560",7,"A29090029","Desc","20111109","20141024"
"061223398","262474423",12,"R29090029","Desc","20111109","20141024"
"064024636","264666965",12,"R29090029","Desc","20111109","20141024"
"070265294","270494548",6,"A29090029","Desc","20111109","20141024"
"070265328","270494577",7,"A29090029","Desc","20111109","20141024"
"066698599","267415924",6,"A29090029","Desc","20111109","20141024"
"063398481","259970001",5,"A29090029","Desc","20111109","20141024"
"064002972","264645034",12,"R29090029","Desc","20111109","20141024"
"060176633","261404434",7,"A29090029","Desc","20111109","20141024"
"062351434","263631518",12,"R29090029","Desc","20111109","20141024"
"064002972","264645034",6,"A29090029","Desc","20111109","20141024"
"061223398","262474423",6,"A29090029","Desc","20111109","20141024"
"070265328","270494577",8,"A29090029","Desc","20111109","20141024"
"064030425","264672911",6,"A29090029","Desc","20111109","20141024"
"066698490","267415826",12,"R29090029","Desc","20111109","20141024"
"061228715","262479781",12,"R29090029","Desc","20111109","20141024"
"064448012","265103398",5,"A29090029","Desc","20111109","20141024"
"064062197","264704456",13,"R29090029","Desc","20111109","20141024"
"064062180","264704443",7,"A29090029","Desc","20111109","20141024"
"066698490","267415826",6,"A29090029","Desc","20111109","20141024"
"062351578","263631651",7,"A29090029","Desc","20111109","20141024"
"066376272","267082245",13,"R29090029","Desc","20111109","20141024"
"064024715","264667048",8,"A29090029","Desc","20111109","20141024"
"060363521","261594524",13,"R29090029","Desc","20111109","20141024"
"066698501","267415832",5,"A29090029","Desc","20111109","20141024"
"066376329","267082297",8,"A29090029","Desc","20111109","20141024"
"064119195","264763366",7,"A29090029","Desc","20111109","20141024"
"066503802","267212087",7,"A29090029","Desc","20111109","20141024"
"064024636","264666965",8,"A29090029","Desc","20111109","20141024"
"061030240","259278769",12,"R29090029","Desc","20111109","20141024"
"070265328","270494577",13,"R29090029","Desc","20111109","20141024"
"062351578","263631651",6,"A29090029","Desc","20111109","20141024"
"060248952","261477911",12,"R29090029","Desc","20111109","20141024"
"062350717","263630796",6,"A29090029","Desc","20111109","20141024"
"062351492","263631576",13,"R29090029","Desc","20111109","20141024"
"066632263","267345920",13,"R29090029","Desc","20111109","20141024"
"063999772","264641292",5,"A29090029","Desc","20111109","20141024"
"060176633","261404434",6,"A29090029","Desc","20111109","20141024"
"061034656","259279083",6,"A29090029","Desc","20111109","20141024"
"061030228","259278746",8,"A29090029","Desc","20111109","20141024"
"065363634","266041526",5,"A29090029","Desc","20111109","20141024"
"070289732","270573910",7,"A29090029","Desc","20111109","20141024"
"060248952","261477911",13,"R29090029","Desc","20111109","20141024"
"062867947","264158000",7,"A29090029","Desc","20111109","20141024"
"070265294","270494548",13,"R29090029","Desc","20111109","20141024"
"066503791","267212070",12,"R29090029","Desc","20111109","20141024"
