"ITEM","TPNC","ZONE_ID","OFFER_ID","OFFER_NAME","EFFECTIVE_DATE","END_DATE"
"064447923","265103300",7,"A29090029","Desc","20111109","20141024"
"064024836","264667169",13,"R29090029","Desc","20111109","20141024"
"060601177","261837136",8,"A29090029","Desc","20111109","20141024"
"064447952","265103336",8,"A29090029","Desc","20111109","20141024"
"065363634","266041526",8,"A29090029","Desc","20111109","20141024"
"060363521","261594524",12,"R29090029","Desc","20111109","20141024"
"064447923","265103300",8,"A29090029","Desc","20111109","20141024"
"066698501","267415832",7,"A29090029","Desc","20111109","20141024"
"062351405","263631484",6,"A29090029","Desc","20111109","20141024"
"064119195","264763366",5,"A29090029","Desc","20111109","20141024"
"060601592","261837618",8,"A29090029","Desc","20111109","20141024"
"065363634","266041526",7,"A29090029","Desc","20111109","20141024"
"061030205","259278723",7,"A29090029","Desc","20111109","20141024"
"062351405","263631484",13,"R29090029","Desc","20111109","20141024"
"064062180","264704443",6,"A29090029","Desc","20111109","20141024"
"060601177","261837136",7,"A29090029","Desc","20111109","20141024"
"060163222","261390876",8,"A29090029","Desc","20111109","20141024"
"060176633","261404434",13,"R29090029","Desc","20111109","20141024"
"063999772","264641292",6,"A29090029","Desc","20111109","20141024"
"061452466","262710012",12,"R29090029","Desc","20111109","20141024"
"064119189","264763356",8,"A29090029","Desc","20111109","20141024"
"060601592","261837618",7,"A29090029","Desc","20111109","20141024"
"070265271","270494525",7,"A29090029","Desc","20111109","20141024"
"062350717","263630796",12,"R29090029","Desc","20111109","20141024"
"064024715","264667048",12,"R29090029","Desc","20111109","20141024"
"064024560","264666896",7,"A29090029","Desc","20111109","20141024"
"060601592","261837618",5,"A29090029","Desc","20111109","20141024"
"066376272","267082245",5,"A29090029","Desc","20111109","20141024"
"066503785","267212064",6,"A29090029","Desc","20111109","20141024"
"064024560","264666896",5,"A29090029","Desc","20111109","20141024"
"070265311","270494560",8,"A29090029","Desc","20111109","20141024"
"064447981","265103369",8,"A29090029","Desc","20111109","20141024"
"066503819","267212093",6,"A29090029","Desc","20111109","20141024"
"066698553","267415884",12,"R29090029","Desc","20111109","20141024"
"066503785","267212064",12,"R29090029","Desc","20111109","20141024"
"060248952","261477911",6,"A29090029","Desc","20111109","20141024"
"062867947","264158000",5,"A29090029","Desc","20111109","20141024"
"064114338","264758154",7,"A29090029","Desc","20111109","20141024"
"070265271","270494525",8,"A29090029","Desc","20111109","20141024"
"066698553","267415884",6,"A29090029","Desc","20111109","20141024"
"063999772","264641292",7,"A29090029","Desc","20111109","20141024"
"064119189","264763356",7,"A29090029","Desc","20111109","20141024"
"064024560","264666896",8,"A29090029","Desc","20111109","20141024"
"064062197","264704456",5,"A29090029","Desc","20111109","20141024"
"064024636","264666965",7,"A29090029","Desc","20111109","20141024"
"061030240","259278769",6,"A29090029","Desc","20111109","20141024"
"066698599","267415924",8,"A29090029","Desc","20111109","20141024"
"064447998","265103375",6,"A29090029","Desc","20111109","20141024"
"066698553","267415884",13,"R29090029","Desc","20111109","20141024"
"066376237","267082206",13,"R29090029","Desc","20111109","20141024"
"070265414","270494669",5,"A29090029","Desc","20111109","20141024"
"064003061","264645126",12,"R29090029","Desc","20111109","20141024"
"059288507","260595467",7,"A29090029","Desc","20111109","20141024"
"061030228","259278746",7,"A29090029","Desc","20111109","20141024"
"063955336","264594894",6,"A29090029","Desc","20111109","20141024"
"070265414","270494669",7,"A29090029","Desc","20111109","20141024"
"059288507","260595467",8,"A29090029","Desc","20111109","20141024"
"070289732","270573910",8,"A29090029","Desc","20111109","20141024"
"061030228","259278746",5,"A29090029","Desc","20111109","20141024"
"061065043","259281177",12,"R29090029","Desc","20111109","20141024"
"063955336","264594894",13,"R29090029","Desc","20111109","20141024"
"060601177","261837136",5,"A29090029","Desc","20111109","20141024"
"061452466","262710012",6,"A29090029","Desc","20111109","20141024"
"062867947","264158000",13,"R29090029","Desc","20111109","20141024"
"064062197","264704456",7,"A29090029","Desc","20111109","20141024"
"062350717","263630796",13,"R29090029","Desc","20111109","20141024"
"061030240","259278769",13,"R29090029","Desc","20111109","20141024"
"064021079","264663352",12,"R29090029","Desc","20111109","20141024"
"062351434","263631518",7,"A29090029","Desc","20111109","20141024"
"070265294","270494548",8,"A29090029","Desc","20111109","20141024"
"063424612","260258533",5,"A29090029","Desc","20111109","20141024"
"063811576","264445708",13,"R29090029","Desc","20111109","20141024"
"070265294","270494548",7,"A29090029","Desc","20111109","20141024"
"064021079","264663352",13,"R29090029","Desc","20111109","20141024"
"061065014","259281160",13,"R29090029","Desc","20111109","20141024"
"066376329","267082297",7,"A29090029","Desc","20111109","20141024"
"066376237","267082206",7,"A29090029","Desc","20111109","20141024"
"061228715","262479781",8,"A29090029","Desc","20111109","20141024"
"061030194","259278700",12,"R29090029","Desc","20111109","20141024"
"061065043","259281177",5,"A29090029","Desc","20111109","20141024"
"066503819","267212093",12,"R29090029","Desc","20111109","20141024"
"066376237","267082206",8,"A29090029","Desc","20111109","20141024"
"061026770","259278435",8,"A29090029","Desc","20111109","20141024"
"066376272","267082245",12,"R29090029","Desc","20111109","20141024"
"061065043","259281177",13,"R29090029","Desc","20111109","20141024"
"063424612","260258533",7,"A29090029","Desc","20111109","20141024"
"066376312","267082280",8,"A29090029","Desc","20111109","20141024"
"064119195","264763366",6,"A29090029","Desc","20111109","20141024"
"062351492","263631576",8,"A29090029","Desc","20111109","20141024"
"059288507","260595467",5,"A29090029","Desc","20111109","20141024"
"066376306","267082274",13,"R29090029","Desc","20111109","20141024"
"061034662","259279098",7,"A29090029","Desc","20111109","20141024"
"061030194","259278700",13,"R29090029","Desc","20111109","20141024"
"066503819","267212093",13,"R29090029","Desc","20111109","20141024"
"063999772","264641292",13,"R29090029","Desc","20111109","20141024"
"066503785","267212064",13,"R29090029","Desc","20111109","20141024"
"064024836","264667169",7,"A29090029","Desc","20111109","20141024"
"061030194","259278700",6,"A29090029","Desc","20111109","20141024"
"066376306","267082274",12,"R29090029","Desc","20111109","20141024"
"066698599","267415924",5,"A29090029","Desc","20111109","20141024"
"063811576","264445708",6,"A29090029","Desc","20111109","20141024"
"063398481","259970001",8,"A29090029","Desc","20111109","20141024"
"070265305","270494554",8,"A29090029","Desc","20111109","20141024"
"063811576","264445708",12,"R29090029","Desc","20111109","20141024"
"066503791","267212070",7,"A29090029","Desc","20111109","20141024"
"070289732","270573910",13,"R29090029","Desc","20111109","20141024"
"063424612","260258533",8,"A29090029","Desc","20111109","20141024"
"062351476","263631553",8,"A29090029","Desc","20111109","20141024"
"062351434","263631518",5,"A29090029","Desc","20111109","20141024"
"061213122","262464084",13,"R29090029","Desc","20111109","20141024"
"064030425","264672911",7,"A29090029","Desc","20111109","20141024"
"063424612","260258533",13,"R29090029","Desc","20111109","20141024"
"064002972","264645034",13,"R29090029","Desc","20111109","20141024"
"064062180","264704443",13,"R29090029","Desc","20111109","20141024"
"063999789","264641303",12,"R29090029","Desc","20111109","20141024"
"064062208","264704466",6,"A29090029","Desc","20111109","20141024"
"061213122","262464084",8,"A29090029","Desc","20111109","20141024"
"061030205","259278723",5,"A29090029","Desc","20111109","20141024"
"066698599","267415924",7,"A29090029","Desc","20111109","20141024"
"064003061","264645126",8,"A29090029","Desc","20111109","20141024"
"064024636","264666965",5,"A29090029","Desc","20111109","20141024"
"062867947","264158000",8,"A29090029","Desc","20111109","20141024"
"060163101","261390759",12,"R29090029","Desc","20111109","20141024"
"061213122","262464084",7,"A29090029","Desc","20111109","20141024"
"062351492","263631576",7,"A29090029","Desc","20111109","20141024"
"059288507","260595467",13,"R29090029","Desc","20111109","20141024"
"070265328","270494577",12,"R29090029","Desc","20111109","20141024"
"062351405","263631484",7,"A29090029","Desc","20111109","20141024"
"061034656","259279083",13,"R29090029","Desc","20111109","20141024"
"064024836","264667169",5,"A29090029","Desc","20111109","20141024"
"066698501","267415832",13,"R29090029","Desc","20111109","20141024"
"061026770","259278435",7,"A29090029","Desc","20111109","20141024"
"064114338","264758154",5,"A29090029","Desc","20111109","20141024"
"064062197","264704456",8,"A29090029","Desc","20111109","20141024"
"061223398","262474423",5,"A29090029","Desc","20111109","20141024"
"064447952","265103336",12,"R29090029","Desc","20111109","20141024"
"061030205","259278723",8,"A29090029","Desc","20111109","20141024"
"064002972","264645034",8,"A29090029","Desc","20111109","20141024"
"066503802","267212087",5,"A29090029","Desc","20111109","20141024"
"061228715","262479781",5,"A29090029","Desc","20111109","20141024"
"064448012","265103398",12,"R29090029","Desc","20111109","20141024"
"070265328","270494577",6,"A29090029","Desc","20111109","20141024"
"064002972","264645034",7,"A29090029","Desc","20111109","20141024"
"064447952","265103336",13,"R29090029","Desc","20111109","20141024"
"064062208","264704466",13,"R29090029","Desc","20111109","20141024"
"062351578","263631651",13,"R29090029","Desc","20111109","20141024"
"061228715","262479781",7,"A29090029","Desc","20111109","20141024"
"062351434","263631518",8,"A29090029","Desc","20111109","20141024"
"061213122","262464084",5,"A29090029","Desc","20111109","20141024"
"066698490","267415826",8,"A29090029","Desc","20111109","20141024"
"061452466","262710012",8,"A29090029","Desc","20111109","20141024"
"061223398","262474423",7,"A29090029","Desc","20111109","20141024"
"070265414","270494669",6,"A29090029","Desc","20111109","20141024"
"063398481","259970001",12,"R29090029","Desc","20111109","20141024"
"060163101","261390759",13,"R29090029","Desc","20111109","20141024"
"060601177","261837136",13,"R29090029","Desc","20111109","20141024"
"062351405","263631484",5,"A29090029","Desc","20111109","20141024"
"064030425","264672911",8,"A29090029","Desc","20111109","20141024"
"062351578","263631651",12,"R29090029","Desc","20111109","20141024"
"064021079","264663352",6,"A29090029","Desc","20111109","20141024"
"063999789","264641303",6,"A29090029","Desc","20111109","20141024"
"070265414","270494669",13,"R29090029","Desc","20111109","20141024"
"064062180","264704443",12,"R29090029","Desc","20111109","20141024"
"064447998","265103375",12,"R29090029","Desc","20111109","20141024"
"050002999","257526163",6,"A29093688","sim-no change","20120315","20351026"
"050002999","257526163",13,"R29093688","sim-no change","20120315","20351026"
"050002999","257526163",7,"A29093688","sim-no change","20120315","20351026"
"050027486","250050563",13,"R29093688","sim-no change","20120315","20351026"
"050027486","250050563",15,"A29093688","sim-no change","20120315","20351026"
"050002999","257526163",15,"A29093688","sim-no change","20120315","20351026"
"050002999","257526163",8,"A29093688","sim-no change","20120315","20351026"
"050002999","257526163",12,"R29093688","sim-no change","20120315","20351026"
"050002999","257526163",9,"A29093688","sim-no change","20120315","20351026"
"050027486","250050563",5,"A29093688","sim-no change","20120315","20351026"
"050027486","250050563",9,"A29093688","sim-no change","20120315","20351026"
"050027486","250050563",12,"R29093688","sim-no change","20120315","20351026"
"059019539","260318866",5,"A29104769","Simple Promo1","20130814","20140816"
"059002098","260300967",5,"A29104769","Simple Promo1","20130814","20140816"
"059019977","260319306",5,"A29104769","Simple Promo1","20130814","20140816"
"058985488","260283992",5,"A29104769","Simple Promo1","20130814","20140816"
"058985070","260283554",5,"A29104769","Simple Promo1","20130814","20140816"
"058986282","260284927",5,"A29104769","Simple Promo1","20130814","20140816"
"058984670","260283151",5,"A29104769","Simple Promo1","20130814","20140816"
"058985277","260283773",5,"A29104769","Simple Promo1","20130814","20140816"
"059002121","260300996",5,"A29104769","Simple Promo1","20130814","20140816"
"059019476","260318808",5,"A29104769","Simple Promo1","20130814","20140816"
"064460221","265116129",5,"A29105147","Percent Off","20130819","20140828"
"064467755","265123719",5,"A29105147","Percent Off","20130819","20140828"
"064472564","265128737",5,"A29105147","Percent Off","20130819","20140828"
"064487800","265144372",5,"A29105147","Percent Off","20130819","20140828"
"064459863","265115764",5,"A29105147","Percent Off","20130819","20140828"
"064540501","265197988",5,"A29105147","Percent Off","20130819","20140828"
"064473426","265129621",5,"A29105147","Percent Off","20130819","20140828"
"064471732","265127894",5,"A29105147","Percent Off","20130819","20140828"
"064509252","265166271",5,"A29105147","Percent Off","20130819","20140828"
"064507248","265164198",5,"A29105147","Percent Off","20130819","20140828"
"064494993","265151737",5,"A29105147","Percent Off","20130819","20140828"
"064155047","264800559",5,"A29105153","Amount off","20130819","20140828"
"064212546","264860648",5,"A29105153","Amount off","20130819","20140828"
"064200864","264848347",5,"A29105153","Amount off","20130819","20140828"
"064173388","264819601",5,"A29105153","Amount off","20130819","20140828"
"064182803","264829301",5,"A29105153","Amount off","20130819","20140828"
"064156566","264802217",5,"A29105153","Amount off","20130819","20140828"
"064154722","265014463",5,"A29105153","Amount off","20130819","20140828"
"064182626","264829128",5,"A29105153","Amount off","20130819","20140828"
"064165824","264811713",5,"A29105153","Amount off","20130819","20140828"
"064154872","264800415",5,"A29105153","Amount off","20130819","20140828"
"064155174","264800686",5,"A29105153","Amount off","20130819","20140828"
"064154751","250131992",5,"A29105153","Amount off","20130819","20140828"
"063844155","264478842",5,"A29105170","Fixed price","20130819","20140828"
"063844276","264478963",5,"A29105170","Fixed price","20130819","20140828"
"063877726","264514005",5,"A29105170","Fixed price","20130819","20140828"
"063844247","264478934",5,"A29105170","Fixed price","20130819","20140828"
"063923321","264561910",5,"A29105170","Fixed price","20130819","20140828"
"063837734","264472376",5,"A29105171","Zhalf","20130819","20140828"
"063837976","264472612",5,"A29105171","Zhalf","20130819","20140828"
"063821551","264455909",5,"A29105172","Saveamount","20130819","20140828"
"063802891","264436909",5,"A29105172","Saveamount","20130819","20140828"
"063803319","264437321",5,"A29105172","Saveamount","20130819","20140828"
"063822210","264456563",5,"A29105172","Saveamount","20130819","20140828"
"063826649","264461090",5,"A29105172","Saveamount","20130819","20140828"
"063836770","264471417",5,"A29105172","Saveamount","20130819","20140828"
"063803475","264437505",5,"A29105172","Saveamount","20130819","20140828"
"063638912","264123433",5,"A29105173","Save/New Fixed","20130819","20140828"
"063740583","264374861",5,"A29105173","Save/New Fixed","20130819","20140828"
"063795621","264429475",5,"A29105173","Save/New Fixed","20130819","20140828"
"063638970","264123560",5,"A29105173","Save/New Fixed","20130819","20140828"
"063638929","264123491",5,"A29105173","Save/New Fixed","20130819","20140828"
"063638941","264123525",5,"A29105173","Save/New Fixed","20130819","20140828"
"063614670","263460962",5,"A29105174","Fixed Price","20130819","20140828"
"063582003","262780319",5,"A29105174","Fixed Price","20130819","20140828"
"063581465","262772652",5,"A29105174","Fixed Price","20130819","20140828"
"063638895","264123168",5,"A29105174","Fixed Price","20130819","20140828"
"063541006","262480922",5,"A29105174","Fixed Price","20130819","20140828"
"063581845","262778784",5,"A29105174","Fixed Price","20130819","20140828"
"063614589","263460547",5,"A29105174","Fixed Price","20130819","20140828"
"058600486","257315712",5,"A29105207","Z Special","20130819","20140828"
"058600313","257315378",5,"A29105207","Z Special","20130819","20140828"
"058600492","257315735",5,"A29105207","Z Special","20130819","20140828"
"058600342","257315401",5,"A29105207","Z Special","20130819","20140828"
"058600503","257315758",5,"A29105207","Z Special","20130819","20140828"
"058600238","257315205",5,"A29105207","Z Special","20130819","20140828"
"058600244","257315234",5,"A29105207","Z Special","20130819","20140828"
"058600526","257315764",5,"A29105207","Z Special","20130819","20140828"
"058600371","257315476",5,"A29105207","Z Special","20130819","20140828"
"058600296","257315326",5,"A29105207","Z Special","20130819","20140828"
"050029138","257972117",6,"A29105207","Z Special","20130819","20140828"
"050028358","257972002",6,"A29105207","Z Special","20130819","20140828"
"051137291","254457598",15,"A29101867","simple_var","20140203","20150203"
"059830989","259710688",6,"A29101867","simple_var","20140203","20150203"
"051137291","254457598",6,"A29101867","simple_var","20140203","20150203"
"059830989","259710688",5,"A29101867","simple_var","20140203","20150203"
"051137291","254457598",5,"A29101867","simple_var","20140203","20150203"
"059830989","259710688",15,"A29101867","simple_var","20140203","20150203"
"060603526","261839714",6,"A29103013","Promo_470_TC19","20130430","20140922"
"065040423","265709027",5,"A29105127","Special Purchase","20130820","20140829"
"065040233","265708836",5,"A29105127","Special Purchase","20130820","20140829"
"065028871","265697327",5,"A29105127","Special Purchase","20130820","20140829"
"065028744","265697195",5,"A29105127","Special Purchase","20130820","20140829"
"065029386","265697834",5,"A29105127","Special Purchase","20130820","20140829"
"065040436","265709033",5,"A29105127","Special Purchase","20130820","20140829"
"065028636","265697080",5,"A29105127","Special Purchase","20130820","20140829"
"065029046","265697496",5,"A29105127","Special Purchase","20130820","20140829"
"065027578","265696017",5,"A29105127","Special Purchase","20130820","20140829"
"064218918","264867163",5,"A29105152","Percentage off","20130819","20140828"
"064219779","264868029",5,"A29105152","Percentage off","20130819","20140828"
"064219249","264867497",5,"A29105152","Percentage off","20130819","20140828"
"064216500","264864638",5,"A29105152","Percentage off","20130819","20140828"
"064219065","264867318",5,"A29105152","Percentage off","20130819","20140828"
"064216615","264864742",5,"A29105152","Percentage off","20130819","20140828"
"064219255","264867508",5,"A29105152","Percentage off","20130819","20140828"
"064218861","264867105",5,"A29105152","Percentage off","20130819","20140828"
"064216759","264864892",5,"A29105152","Percentage off","20130819","20140828"
"064219480","264867733",5,"A29105152","Percentage off","20130819","20140828"
"058289577","256773061",5,"A29105213","PO","20130819","20140828"
"058289617","256773124",5,"A29105213","PO","20130819","20140828"
"058289623","256773147",5,"A29105213","PO","20130819","20140828"
"058289548","256772995",5,"A29105213","PO","20130819","20140828"
"058289462","256772845",5,"A29105213","PO","20130819","20140828"
"058289433","256772799",5,"A29105213","PO","20130819","20140828"
"058289370","256772661",5,"A29105213","PO","20130819","20140828"
"058289358","256772626",5,"A29105213","PO","20130819","20140828"
"066121401","266819241",5,"A29106868","Simple","20140601","20140620"
"066121401","266819241",8,"A29106868","Simple","20140601","20140620"
"066121401","266819241",9,"A29106868","Simple","20140601","20140620"
"066121401","266819241",7,"A29106868","Simple","20140601","20140620"
"066121401","266819241",15,"A29106868","Simple","20140601","20140620"
"065282430","265957176",6,"A29109181","vbfbf","20140107","20350922"
"064379393","265032487",7,"A29109620","simple","20140615","20140617"
"063739316","267436352",7,"A29111942","SImple promo2","20140614","20140619"
"064413382","265067584",5,"A29105148","Half Price_Amount Off","20130819","20140828"
"064413353","265067555",5,"A29105148","Half Price_Amount Off","20130819","20140828"
"064440222","265095452",5,"A29105148","Half Price_Amount Off","20130819","20140828"
"064415472","265069806",5,"A29105148","Half Price_Amount Off","20130819","20140828"
"064306964","264958545",5,"A29105148","Half Price_Amount Off","20130819","20140828"
"064440389","265095626",5,"A29105148","Half Price_Amount Off","20130819","20140828"
"064415719","265070049",5,"A29105148","Half Price_Amount Off","20130819","20140828"
"064271335","264921554",5,"A29105149","Percent off","20130819","20140828"
"064233197","264882075",5,"A29105149","Percent off","20130819","20140828"
"064242330","264891761",5,"A29105149","Percent off","20130819","20140828"
"064282408","264933046",5,"A29105149","Percent off","20130819","20140828"
"064287829","264938638",5,"A29105149","Percent off","20130819","20140828"
"064255009","264905096",5,"A29105149","Percent off","20130819","20140828"
"064256008","264906112",5,"A29105149","Percent off","20130819","20140828"
"064282224","264932852",5,"A29105149","Percent off","20130819","20140828"
"064263506","264913679",5,"A29105149","Percent off","20130819","20140828"
"064282076","264932702",5,"A29105149","Percent off","20130819","20140828"
"064219917","264868162",5,"A29105151","percentage off","20130819","20140828"
"064225466","264873950",5,"A29105151","percentage off","20130819","20140828"
"064230943","264879726",5,"A29105151","percentage off","20130819","20140828"
"064219900","264868156",5,"A29105151","percentage off","20130819","20140828"
"064230799","264879575",5,"A29105151","percentage off","20130819","20140828"
"064219883","264868133",5,"A29105151","percentage off","20130819","20140828"
"064224980","264873437",5,"A29105151","percentage off","20130819","20140828"
"064232083","264880872",5,"A29105151","percentage off","20130819","20140828"
"064228394","264877168",5,"A29105151","percentage off","20130819","20140828"
"064014981","264657193",5,"A29105168","Amount off","20130819","20140828"
"063929073","264567731",5,"A29105168","Amount off","20130819","20140828"
"063929188","264567846",5,"A29105168","Amount off","20130819","20140828"
"064014226","264656430",5,"A29105168","Amount off","20130819","20140828"
"064014664","264656879",5,"A29105168","Amount off","20130819","20140828"
"064014382","264656597",5,"A29105168","Amount off","20130819","20140828"
"063946645","264585899",5,"A29105168","Amount off","20130819","20140828"
"063946566","264585801",5,"A29105168","Amount off","20130819","20140828"
"063929113","264567777",5,"A29105168","Amount off","20130819","20140828"
"064009135","264651280",5,"A29105168","Amount off","20130819","20140828"
"063976119","264616720",5,"A29105168","Amount off","20130819","20140828"
"063473213","261525285",5,"A29105187","End Save amount","20130819","20140828"
"063523754","262236016",5,"A29105187","End Save amount","20130819","20140828"
"063434122","260551767",5,"A29105187","End Save amount","20130819","20140828"
"063523796","262236504",5,"A29105187","End Save amount","20130819","20140828"
"063409176","259985491",5,"A29105187","End Save amount","20130819","20140828"
"063540896","262480254",5,"A29105187","End Save amount","20130819","20140828"
"063416207","260059999",5,"A29105187","End Save amount","20130819","20140828"
"063523836","262238001",5,"A29105187","End Save amount","20130819","20140828"
"051999773","250365703",5,"A29105768","promo_89875","20131118","20200229"
"055980425","252223120",7,"A29107008","Promo1","20140410","20140615"
"055980425","252223120",8,"A29107008","Promo1","20140410","20140615"
"055980425","252223120",5,"A29107008","Promo1","20140410","20140615"
"055980425","252223120",6,"A29107008","Promo1","20140410","20140615"
"065437409","266117829",5,"A29112435","Simple_176_1","20140611","20140615"
"065437409","266117829",6,"A29112435","Simple_176_1","20140611","20140615"
"059480193","260794180",7,"A29112564","Scenario1 Promo1","20140611","20140620"
"059482415","260796575",8,"A29112564","Scenario1 Promo1","20140611","20140620"
"059527053","259309740",5,"A29112564","Scenario1 Promo1","20140611","20140620"
"059480193","260794180",6,"A29112564","Scenario1 Promo1","20140611","20140620"
"059482415","260796575",7,"A29112564","Scenario1 Promo1","20140611","20140620"
"059482415","260796575",6,"A29112564","Scenario1 Promo1","20140611","20140620"
"059527053","259309740",6,"A29112564","Scenario1 Promo1","20140611","20140620"
"059482415","260796575",5,"A29112564","Scenario1 Promo1","20140611","20140620"
"059480193","260794180",5,"A29112564","Scenario1 Promo1","20140611","20140620"
"059527053","259309740",8,"A29112564","Scenario1 Promo1","20140611","20140620"
"059480193","260794180",8,"A29112564","Scenario1 Promo1","20140611","20140620"
"059527053","259309740",7,"A29112564","Scenario1 Promo1","20140611","20140620"
"064008689","264650822",5,"A29104427","SPTEST","20130722","20351026"
"064008689","264650822",6,"A29104427","SPTEST","20130722","20351026"
"070005418","270004652",5,"A29105087","Test","20130814","20140829"
"070005378","270004600",5,"A29105087","Test","20130814","20140829"
"070005332","270004525",5,"A29105087","Test","20130814","20140829"
