"ITEM","TPNC","ZONE_ID","OFFER_ID","OFFER_NAME","EFFECTIVE_DATE","END_DATE"
"070005424","270004675",5,"A29105087","Test","20130814","20140829"
"070005263","270004387",5,"A29105087","Test","20130814","20140829"
"070005292","270004444",5,"A29105087","Test","20130814","20140829"
"070005303","270004462",5,"A29105087","Test","20130814","20140829"
"070005274","270004404",5,"A29105087","Test","20130814","20140829"
"070005482","270004807",5,"A29105087","Test","20130814","20140829"
"070005430","270004709",5,"A29105087","Test","20130814","20140829"
"070005390","270004623",5,"A29105087","Test","20130814","20140829"
"070005361","270004583",5,"A29105087","Test","20130814","20140829"
"070005453","270004744",5,"A29105087","Test","20130814","20140829"
"065058610","265727472",5,"A29105128","Simple Promo_B0000328","20130819","20140828"
"065040636","265709246",5,"A29105128","Simple Promo_B0000328","20130819","20140828"
"065040550","265709160",5,"A29105128","Simple Promo_B0000328","20130819","20140828"
"065050336","265719096",5,"A29105128","Simple Promo_B0000328","20130819","20140828"
"065050123","265718886",5,"A29105128","Simple Promo_B0000328","20130819","20140828"
"065093008","265762106",5,"A29105128","Simple Promo_B0000328","20130819","20140828"
"065093043","265762158",5,"A29105128","Simple Promo_B0000328","20130819","20140828"
"065040642","265709252",5,"A29105128","Simple Promo_B0000328","20130819","20140828"
"065049886","265718638",5,"A29105128","Simple Promo_B0000328","20130819","20140828"
"064852627","265517450",5,"A29105129","Percent Off","20130819","20140828"
"064851997","265516819",5,"A29105129","Percent Off","20130819","20140828"
"064851507","265516301",5,"A29105129","Percent Off","20130819","20140828"
"064948549","265614853",5,"A29105129","Percent Off","20130819","20140828"
"064725675","265388019",5,"A29105129","Percent Off","20130819","20140828"
"064852374","265517202",5,"A29105129","Percent Off","20130819","20140828"
"064962255","265628756",5,"A29105129","Percent Off","20130819","20140828"
"064652858","265313558",5,"A29105129","Percent Off","20130819","20140828"
"064725646","265387988",5,"A29105129","Percent Off","20130819","20140828"
"064804933","265468756",5,"A29105129","Percent Off","20130819","20140828"
"058143577","259053511",5,"A29105248","Fixed Price","20130819","20140828"
"058148408","259054470",5,"A29105248","Fixed Price","20130819","20140828"
"058133748","259052103",5,"A29105248","Fixed Price","20130819","20140828"
"050010428","250023688",9,"A29110608","simple test offer 60-55 S£5","20140321","20351026"
"050010428","250023688",5,"A29110608","simple test offer 60-55 S£5","20140321","20351026"
"050010428","250023688",6,"A29110608","simple test offer 60-55 S£5","20140321","20351026"
"050010428","250023688",7,"A29110608","simple test offer 60-55 S£5","20140321","20351026"
"050002999","257526163",5,"A29104007","PROMO","20130702","20180430"
"050004790","257529586",5,"A29104409","SP SAMPLETEST","20130610","20140630"
"064151604","264797166",5,"A29105154","Percent off","20130819","20140828"
"064153239","264798866",5,"A29105154","Percent off","20130819","20140828"
"064151541","264797090",5,"A29105154","Percent off","20130819","20140828"
"064152816","264798411",5,"A29105154","Percent off","20130819","20140828"
"064153546","264799197",5,"A29105154","Percent off","20130819","20140828"
"064151817","264797412",5,"A29105154","Percent off","20130819","20140828"
"064152747","264798342",5,"A29105154","Percent off","20130819","20140828"
"064151558","264797101",5,"A29105154","Percent off","20130819","20140828"
"064153487","264799139",5,"A29105154","Percent off","20130819","20140828"
"064153343","264798987",5,"A29105154","Percent off","20130819","20140828"
"064151535","264797084",5,"A29105155","Amount Off","20130819","20140828"
"064142108","264787539",5,"A29105155","Amount Off","20130819","20140828"
"064110170","264753902",5,"A29105155","Amount Off","20130819","20140828"
"064110354","264754089",5,"A29105155","Amount Off","20130819","20140828"
"064151512","264797061",5,"A29105155","Amount Off","20130819","20140828"
"064141870","264787303",5,"A29105155","Amount Off","20130819","20140828"
"064143787","264789232",5,"A29105155","Amount Off","20130819","20140828"
"064151506","264797055",5,"A29105155","Amount Off","20130819","20140828"
"064151529","264797078",5,"A29105155","Amount Off","20130819","20140828"
"064104172","264747426",5,"A29105155","Amount Off","20130819","20140828"
"064101970","264745083",5,"A29105167","Percent Off","20130819","20140828"
"064101440","264744533",5,"A29105167","Percent Off","20130819","20140828"
"064015219","264657423",5,"A29105167","Percent Off","20130819","20140828"
"064070705","264713328",5,"A29105167","Percent Off","20130819","20140828"
"064015156","264657360",5,"A29105167","Percent Off","20130819","20140828"
"064102139","264745250",5,"A29105167","Percent Off","20130819","20140828"
"064070642","264713265",5,"A29105167","Percent Off","20130819","20140828"
"064015605","264657816",5,"A29105167","Percent Off","20130819","20140828"
"064070538","264713150",5,"A29105167","Percent Off","20130819","20140828"
"064074937","264717595",5,"A29105167","Percent Off","20130819","20140828"
"064015104","264657319",5,"A29105167","Percent Off","20130819","20140828"
"063929015","264567679",5,"A29105169","Percent off","20130819","20140828"
"063926145","264564544",5,"A29105169","Percent off","20130819","20140828"
"063928644","264567253",5,"A29105169","Percent off","20130819","20140828"
"063928385","264566951",5,"A29105169","Percent off","20130819","20140828"
"063928552","264567149",5,"A29105169","Percent off","20130819","20140828"
"063928460","264567040",5,"A29105169","Percent off","20130819","20140828"
"063927756","264566185",5,"A29105169","Percent off","20130819","20140828"
"063928984","264567627",5,"A29105169","Percent off","20130819","20140828"
"063928886","264567495",5,"A29105169","Percent off","20130819","20140828"
"063929009","264567656",5,"A29105169","Percent off","20130819","20140828"
"063926519","264564924",5,"A29105169","Percent off","20130819","20140828"
"063927737","264566162",5,"A29105169","Percent off","20130819","20140828"
"050103160","259404650",7,"A29113008","Comp_simple_promo","20140615","20140619"
"050103160","259404650",6,"A29113008","Comp_simple_promo","20140615","20140619"
"050103160","259404650",5,"A29113008","Comp_simple_promo","20140615","20140619"
"066468601","267176929",5,"A29111920","Simple_promo_128","20140615","20140620"
"066468601","267176929",6,"A29111920","Simple_promo_128","20140615","20140620"
"050018819","250031350",5,"A29112343","Test comp","20140611","20140620"
"059482323","260796477",6,"A29112388","promo1","20140601","20140630"
"059482323","260796477",5,"A29112388","promo1","20140601","20140630"
"064804236","265468046",6,"A29111943","simple_promo_185_2","20140611","20140615"
"063817643","264573746",6,"A29111943","simple_promo_185_2","20140611","20140615"
"070109336","270169104",6,"A29111943","simple_promo_185_2","20140611","20140615"
"064804236","265468046",5,"A29111943","simple_promo_185_2","20140611","20140615"
"063817643","264573746",5,"A29111943","simple_promo_185_2","20140611","20140615"
"066468676","267176993",5,"A29111943","simple_promo_185_2","20140611","20140615"
"070109336","270169104",5,"A29111943","simple_promo_185_2","20140611","20140615"
"066468676","267176993",6,"A29111943","simple_promo_185_2","20140611","20140615"
"050024800","250046655",6,"A29111984","test","20140405","20141015"
"050024800","250046655",5,"A29111984","test","20140405","20141015"
"065363185","266041077",6,"A29112020","Simple_promo_350","20140601","20140615"
"062949217","264240674",9,"A29112020","Simple_promo_350","20140601","20140615"
"065363185","266041077",7,"A29112020","Simple_promo_350","20140601","20140615"
"062949217","264240674",8,"A29112020","Simple_promo_350","20140601","20140615"
"062949217","264240674",5,"A29112020","Simple_promo_350","20140601","20140615"
"065363185","266041077",9,"A29112020","Simple_promo_350","20140601","20140615"
"065363185","266041077",5,"A29112020","Simple_promo_350","20140601","20140615"
"062949217","264240674",6,"A29112020","Simple_promo_350","20140601","20140615"
"062949217","264240674",7,"A29112020","Simple_promo_350","20140601","20140615"
"065363185","266041077",8,"A29112020","Simple_promo_350","20140601","20140615"
"065363185","266041077",15,"A29112020","Simple_promo_350","20140601","20140615"
"062949217","264240674",15,"A29112020","Simple_promo_350","20140601","20140615"
"063712496","264345746",7,"A29112739","Simple test","20140615","20140629"
"063712496","264345746",8,"A29112739","Simple test","20140615","20140629"
"065989546","266684894",8,"A29112739","Simple test","20140615","20140629"
"065989546","266684894",6,"A29112739","Simple test","20140615","20140629"
"065989546","266684894",7,"A29112739","Simple test","20140615","20140629"
"063712496","264345746",6,"A29112739","Simple test","20140615","20140629"
"063712496","264345746",9,"A29112739","Simple test","20140615","20140629"
"065989546","266684894",9,"A29112739","Simple test","20140615","20140629"
"065989546","266684894",5,"A29112739","Simple test","20140615","20140629"
"063712496","264345746",5,"A29112739","Simple test","20140615","20140629"
"050103839","257681127",7,"A29112831","Comp_simple_promo","20140614","20140619"
"050103839","257681127",6,"A29112831","Comp_simple_promo","20140614","20140619"
"050103839","257681127",5,"A29112831","Comp_simple_promo","20140614","20140619"
"050049949","250092795",15,"A29113269","BWS","20140615","20140702"
"050049949","250092795",6,"A29113269","BWS","20140615","20140702"
"050049949","250092795",7,"A29113269","BWS","20140615","20140702"
"050049949","250092795",5,"A29113269","BWS","20140615","20140702"
"050049949","250092795",9,"A29113269","BWS","20140615","20140702"
"070293559","270578156",8,"A29113287","as","20140606","20141026"
"070293559","270578156",5,"A29113287","as","20140606","20141026"
"055329518","264767892",9,"A29113303","Comp_simple_promo","20140606","20140625"
"055329518","264767892",7,"A29113303","Comp_simple_promo","20140606","20140625"
"055329518","264767892",6,"A29113303","Comp_simple_promo","20140606","20140625"
"055329518","264767892",5,"A29113303","Comp_simple_promo","20140606","20140625"
"050124267","280686018",9,"A29113302","Comp_simple_promo","20140606","20140625"
"050124267","280686018",7,"A29113302","Comp_simple_promo","20140606","20140625"
"050124267","280686018",6,"A29113302","Comp_simple_promo","20140606","20140625"
"050124267","280686018",5,"A29113302","Comp_simple_promo","20140606","20140625"
"050127598","280693015",8,"A29113840","test","20140614","20140624"
"050438685","258097103",6,"A29114281","050050866","20140615","20140619"
"050438685","258097103",7,"A29114281","050050866","20140615","20140619"
"050438685","258097103",5,"A29114281","050050866","20140615","20140619"
"050438685","258097103",9,"A29114281","050050866","20140615","20140619"
"050210009","257815253",7,"A29084865","promo44","20110809","20350922"
"050210015","257815282",7,"A29084865","promo44","20110809","20350922"
"070153524","270240434",6,"A29081405","testsr","20110721","20351026"
"062186923","263463481",7,"A29084085","test","20140601","20140910"
"062186923","263463481",6,"A29084085","test","20140601","20140910"
"062186923","263463481",8,"A29084085","test","20140601","20140910"
"062186923","263463481",9,"A29084085","test","20140601","20140910"
"062186923","263463481",5,"A29084085","test","20140601","20140910"
"062186923","263463481",15,"A29084085","test","20140601","20140910"
"050012532","250013055",5,"A29101145","ttt","20121210","20200229"
"065427018","266106975",5,"A29096673","threshold_test","20120809","20200914"
"050500824","253558309",5,"A29101149","ttt","20121210","20200229"
"050013237","257544417",5,"A29103026","Promo_TC31111","20130430","20140922"
"050073430","257634340",5,"A29103026","Promo_TC31111","20130430","20140922"
"065427018","266106975",5,"A29096671","threshold_test","20120809","20200914"
"059585985","260904149",5,"A29104948","Threshold Promo","20130814","20140822"
"059545175","260861803",5,"A29104948","Threshold Promo","20130814","20140822"
"059746916","261068704",5,"A29104948","Threshold Promo","20130814","20140822"
"059686704","261007328",5,"A29104948","Threshold Promo","20130814","20140822"
"059719771","261041119",5,"A29104948","Threshold Promo","20130814","20140822"
"059565583","260882876",5,"A29104948","Threshold Promo","20130814","20140822"
"059552828","260869651",5,"A29104948","Threshold Promo","20130814","20140822"
"059746847","261068635",5,"A29104948","Threshold Promo","20130814","20140822"
"059545215","260861849",5,"A29104948","Threshold Promo","20130814","20140822"
"070011543","270030879",5,"A29105027","Promotion_All","20130814","20140822"
"070011572","270030931",5,"A29105027","Promotion_All","20130814","20140822"
"070011404","270030568",5,"A29105027","Promotion_All","20130814","20140822"
"070011848","270031325",5,"A29105027","Promotion_All","20130814","20140822"
"070011658","270031054",5,"A29105027","Promotion_All","20130814","20140822"
"070011917","270031394",5,"A29105027","Promotion_All","20130814","20140822"
"070011831","270031319",5,"A29105027","Promotion_All","20130814","20140822"
"070011819","270031291",5,"A29105027","Promotion_All","20130814","20140822"
"070011382","270030516",5,"A29105027","Promotion_All","20130814","20140822"
"070009011","270008204",5,"A29105048","Club Card","20130814","20140829"
"070009178","270008521",5,"A29105048","Club Card","20130814","20140829"
"070009397","270008924",5,"A29105048","Club Card","20130814","20140829"
"070009950","270010788",5,"A29105048","Club Card","20130814","20140829"
"070009184","270008544",5,"A29105048","Club Card","20130814","20140829"
"070009299","270008763",5,"A29105048","Club Card","20130814","20140829"
"070009345","270008855",5,"A29105048","Club Card","20130814","20140829"
"070008006","270008187",5,"A29105048","Club Card","20130814","20140829"
"070009253","270008688",5,"A29105048","Club Card","20130814","20140829"
"070009437","270000570",5,"A29105048","Club Card","20130814","20140829"
"070009282","270008740",5,"A29105048","Club Card","20130814","20140829"
"070009489","270004738",5,"A29105048","Club Card","20130814","20140829"
"060603526","261839714",5,"A29103010","Test_19_Promotion","20130430","20140922"
"067463167","268196063",5,"A29103010","Test_19_Promotion","20130430","20140922"
"070011059","270029778",5,"A29105047","Threshold_Promotion","20130814","20140828"
"070011042","270010961",5,"A29105047","Threshold_Promotion","20130814","20140828"
"070011065","270029790",5,"A29105047","Threshold_Promotion","20130814","20140828"
"070009852","270010581",5,"A29105047","Threshold_Promotion","20130814","20140828"
"070009633","270010137",5,"A29105047","Threshold_Promotion","20130814","20140828"
"070009783","270010448",5,"A29105047","Threshold_Promotion","20130814","20140828"
"070009644","270010166",5,"A29105047","Threshold_Promotion","20130814","20140828"
"070011163","270030009",5,"A29105047","Threshold_Promotion","20130814","20140828"
"070009915","270010707",5,"A29105047","Threshold_Promotion","20130814","20140828"
"070011364","270030476",5,"A29105047","Threshold_Promotion","20130814","20140828"
"070010008","270010886",5,"A29105047","Threshold_Promotion","20130814","20140828"
"050028358","257972002",5,"A29105049","Club Card Single","20130814","20140830"
"070009938","270010742",5,"A29105049","Club Card Single","20130814","20140830"
"070007900","270007983",5,"A29105049","Club Card Single","20130814","20140830"
"070007670","270007516",5,"A29105049","Club Card Single","20130814","20140830"
"070007762","270007706",5,"A29105049","Club Card Single","20130814","20140830"
"070009944","270010765",5,"A29105049","Club Card Single","20130814","20140830"
"070007952","270008089",5,"A29105049","Club Card Single","20130814","20140830"
"070007756","270007689",5,"A29105049","Club Card Single","20130814","20140830"
"070007934","270008043",5,"A29105049","Club Card Single","20130814","20140830"
"070007883","270007948",5,"A29105049","Club Card Single","20130814","20140830"
"070007831","270007844",5,"A29105049","Club Card Single","20130814","20140830"
"063885117","264522030",6,"A29112270","test 605","20140405","20351026"
"063885117","264522030",5,"A29112270","test 605","20140405","20351026"
"050019908","250034583",5,"A29101146","ttt","20121210","20200229"
"050051456","250095417",5,"A29101143","ttt","20121210","20200229"
"050020332","250035720",5,"A29101166","ttt","20121210","20200229"
"070011934","270031417",5,"A29104987","Test","20130614","20140828"
"070013304","270031947",5,"A29104987","Test","20130614","20140828"
"060515878","261750294",5,"A29104987","Test","20130614","20140828"
"070013230","270031855",5,"A29104987","Test","20130614","20140828"
"060343499","261573872",5,"A29104987","Test","20130614","20140828"
"070013190","270031792",5,"A29104987","Test","20130614","20140828"
"070013184","270031774",5,"A29104987","Test","20130614","20140828"
"060423606","261655447",5,"A29104987","Test","20130614","20140828"
"059830505","261153626",5,"A29104987","Test","20130614","20140828"
"059830373","261153494",5,"A29104987","Test","20130614","20140828"
"070013201","270031803",5,"A29104987","Test","20130614","20140828"
"060518796","259235164",5,"A29104987","Test","20130614","20140828"
"059830494","261153616",5,"A29104987","Test","20130614","20140828"
"070013161","270031757",5,"A29104987","Test","20130614","20140828"
"060344626","261575259",5,"A29104987","Test","20130614","20140828"
"059830632","261153753",5,"A29104987","Test","20130614","20140828"
"070147929","270229461",6,"A29108985","Promo New desc","20131007","20141003"
"070147935","270229478",5,"A29108985","Promo New desc","20131007","20141003"
"070147929","270229461",5,"A29108985","Promo New desc","20131007","20141003"
"064286842","264937490",6,"A29109860","dfd","20131217","20141001"
"050001136","250001121",5,"A29107668","ksjdgk","20140615","20140628"
"050001136","250001121",6,"A29107668","ksjdgk","20140615","20140628"
"050001136","250001121",8,"A29107668","ksjdgk","20140615","20140628"
"050001136","250001121",7,"A29107668","ksjdgk","20140615","20140628"
"062111304","263385861",15,"A29110607","test offer 3 for £3","20140220","20200317"
"066758108","267478457",8,"A29110607","test offer 3 for £3","20140220","20200317"
"066758108","267478457",15,"A29110607","test offer 3 for £3","20140220","20200317"
"050051214","250095008",9,"A29091146","new","20140120","20141024"
"066915574","267639164",7,"A29101272","linksave","20131218","20161019"
"058932528","260228229",5,"A29101272","linksave","20131218","20161019"
"058932528","260228229",6,"A29101272","linksave","20131218","20161019"
"066915574","267639164",6,"A29101272","linksave","20131218","20161019"
"058932528","260228229",7,"A29101272","linksave","20131218","20161019"
"066915574","267639164",5,"A29101272","linksave","20131218","20161019"
"066915574","267639164",5,"A29101274","linksave","20131218","20161019"
"058932528","260228229",5,"A29101274","linksave","20131218","20161019"
"066915574","267639164",6,"A29101274","linksave","20131218","20161019"
"058932528","260228229",6,"A29101274","linksave","20131218","20161019"
"051045687","255414609",6,"A29102217","LINK SAVE PROMOTION","20130410","20350510"
"051045670","255414598",6,"A29102217","LINK SAVE PROMOTION","20130410","20350510"
"070005954","270005812",5,"A29105050","Cheapest Free","20130814","20140830"
"070007065","270006362",5,"A29105050","Cheapest Free","20130814","20140830"
"070005948","270005795",5,"A29105050","Cheapest Free","20130814","20140830"
"070007013","270005927",5,"A29105050","Cheapest Free","20130814","20140830"
"070007111","270006431",5,"A29105050","Cheapest Free","20130814","20140830"
"070007284","270006771",5,"A29105050","Cheapest Free","20130814","20140830"
"070007071","270006385",5,"A29105050","Cheapest Free","20130814","20140830"
"070005994","270005887",5,"A29105050","Cheapest Free","20130814","20140830"
"070007036","270005962",5,"A29105050","Cheapest Free","20130814","20140830"
"070005977","270005841",5,"A29105050","Cheapest Free","20130814","20140830"
"070007255","270006724",5,"A29105050","Cheapest Free","20130814","20140830"
"070007301","270006811",5,"A29105050","Cheapest Free","20130814","20140830"
"070007347","270006886",5,"A29105051","Cheapeset Free","20130714","20140822"
"070007376","270006949",5,"A29105051","Cheapeset Free","20130714","20140822"
"070007445","270007096",5,"A29105051","Cheapeset Free","20130714","20140822"
"070007353","270006903",5,"A29105051","Cheapeset Free","20130714","20140822"
"070007399","270006984",5,"A29105051","Cheapeset Free","20130714","20140822"
"070005522","270004888",5,"A29105067","Test","20130814","20140821"
"070005597","270005052",5,"A29105067","Test","20130814","20140821"
"070005695","270005265",5,"A29105067","Test","20130814","20140821"
"070007318","270006828",5,"A29105067","Test","20130814","20140821"
"070005706","270005288",5,"A29105067","Test","20130814","20140821"
"070005257","270004364",5,"A29105109","Test","20130819","20140829"
"070005165","270004180",5,"A29105109","Test","20130819","20140829"
"070005188","270004220",5,"A29105109","Test","20130819","20140829"
"070005171","270004208",5,"A29105109","Test","20130819","20140829"
"070005159","270004168",5,"A29105109","Test","20130819","20140829"
"070005234","270004329",5,"A29105109","Test","20130819","20140829"
"070005240","270004341",5,"A29105109","Test","20130819","20140829"
"070005194","270004243",5,"A29105109","Test","20130819","20140829"
"070005205","270004266",5,"A29105109","Test","20130819","20140829"
"058600676","257316095",5,"A29105209","MB_Cheapest Free","20130819","20140828"
"058600630","257316014",5,"A29105209","MB_Cheapest Free","20130819","20140828"
"058600624","257315977",5,"A29105209","MB_Cheapest Free","20130819","20140828"
"058600555","257315827",5,"A29105209","MB_Cheapest Free","20130819","20140828"
"058600549","257315810",5,"A29105209","MB_Cheapest Free","20130819","20140828"
"058600601","257315931",5,"A29105209","MB_Cheapest Free","20130819","20140828"
"058600647","257316020",5,"A29105209","MB_Cheapest Free","20130819","20140828"
"058600653","257316043",5,"A29105209","MB_Cheapest Free","20130819","20140828"
"058599849","257314431",5,"A29105211","Bogof","20130827","20140828"
"058600221","257315188",5,"A29105211","Bogof","20130827","20140828"
"058600123","257314990",5,"A29105211","Bogof","20130827","20140828"
"058600198","257315136",5,"A29105211","Bogof","20130827","20140828"
"058447097","257067999",5,"A29105212","Bogof","20130819","20140828"
"058447022","257067832",5,"A29105212","Bogof","20130819","20140828"
"058455467","251329135",5,"A29105212","Bogof","20130819","20140828"
"058408608","259095334",5,"A29105212","Bogof","20130819","20140828"
"058409609","257000163",5,"A29105212","Bogof","20130819","20140828"
"056997978","258874802",5,"A29105249","bogof","20130819","20140828"
"056905098","258859988",5,"A29105249","bogof","20130819","20140828"
"057274832","254586049",5,"A29105249","bogof","20130819","20140828"
"057274855","254586084",5,"A29105249","bogof","20130819","20140828"
"057274849","254586061",5,"A29105249","bogof","20130819","20140828"
"056887074","258856640",5,"A29105249","bogof","20130819","20140828"
"053959758","257893208",5,"A29105250","Link Save Amount off","20130819","20140828"
"053826708","257795618",5,"A29105250","Link Save Amount off","20130819","20140828"
"054504566","254225161",5,"A29105250","Link Save Amount off","20130819","20140828"
"055051008","258536028",5,"A29105250","Link Save Amount off","20130819","20140828"
"054596450","255151695",5,"A29105250","Link Save Amount off","20130819","20140828"
"053827828","257795943",5,"A29105250","Link Save Amount off","20130819","20140828"
"053955413","257890718",5,"A29105250","Link Save Amount off","20130819","20140828"
"053957288","257891702",5,"A29105250","Link Save Amount off","20130819","20140828"
"053826858","257795655",5,"A29105250","Link Save Amount off","20130819","20140828"
"050500219","253557316",6,"A29109963","des","20140328","20350922"
"050501063","253559176",7,"A29109963","des","20140328","20350922"
"050500219","253557316",5,"A29109963","des","20140328","20350922"
"050500219","253557316",7,"A29109963","des","20140328","20350922"
"050501063","253559176",5,"A29109963","des","20140328","20350922"
"050501063","253559176",6,"A29109963","des","20140328","20350922"
"050501063","253559176",8,"A29109963","des","20140328","20350922"
"050500219","253557316",8,"A29109963","des","20140328","20350922"
"050114642","250297893",7,"A29110720","multi buy test second offer bogof","20140304","20351026"
"050114642","250297893",5,"A29110720","multi buy test second offer bogof","20140304","20351026"
"050114642","250297893",9,"A29110720","multi buy test second offer bogof","20140304","20351026"
"063714062","264347341",6,"A29113142","prabhu","20140610","20140620"
"065381975","266060117",7,"A29113142","prabhu","20140610","20140620"
"063714062","264347341",5,"A29113142","prabhu","20140610","20140620"
"063714062","264347341",15,"A29113142","prabhu","20140610","20140620"
"065381975","266060117",15,"A29113142","prabhu","20140610","20140620"
"065381975","266060117",9,"A29113142","prabhu","20140610","20140620"
"063714062","264347341",9,"A29113142","prabhu","20140610","20140620"
"063714062","264347341",7,"A29113142","prabhu","20140610","20140620"
"065381975","266060117",8,"A29113142","prabhu","20140610","20140620"
"063714062","264347341",8,"A29113142","prabhu","20140610","20140620"
"065381975","266060117",5,"A29113142","prabhu","20140610","20140620"
"065381975","266060117",6,"A29113142","prabhu","20140610","20140620"
"050127771","280693292",5,"A29114681","changing desc","20140612","20140615"
"050127097","280692016",5,"A29114681","changing desc","20140612","20140615"
