"STORE","ZONE_ID","CURRENCY_CODE","ZONE_TYPE"
2002,1,"GBP",1
2002,5,"GBP",2
2006,1,"GBP",1
2006,5,"GBP",2
2008,5,"GBP",2
2011,5,"GBP",2
2015,5,"GBP",2
2016,5,"GBP",2
2017,5,"GBP",2
2019,5,"GBP",2
2020,5,"GBP",2
2021,5,"GBP",2
2022,5,"GBP",2
2025,5,"GBP",2
2027,5,"GBP",2
2030,5,"GBP",2
2031,5,"GBP",2
2033,5,"GBP",2
2038,5,"GBP",2
2039,5,"GBP",2
2041,5,"GBP",2
2044,5,"GBP",2
2047,5,"GBP",2
2048,5,"GBP",2
2050,5,"GBP",2
2055,5,"GBP",2
2056,5,"GBP",2
2057,5,"GBP",2
2064,5,"GBP",2
2065,5,"GBP",2
2072,5,"GBP",2
2073,5,"GBP",2
2078,5,"GBP",2
2080,5,"GBP",2
2081,5,"GBP",2
2082,5,"GBP",2
2083,5,"GBP",2
2087,5,"GBP",2
2089,5,"GBP",2
2092,5,"GBP",2
2094,5,"GBP",2
2095,5,"GBP",2
2096,5,"GBP",2
2097,5,"GBP",2
2098,5,"GBP",2
2099,5,"GBP",2
2100,5,"GBP",2
2101,5,"GBP",2
2102,5,"GBP",2
2103,5,"GBP",2
2104,5,"GBP",2
2105,5,"GBP",2
2107,5,"GBP",2
2113,5,"GBP",2
2115,5,"GBP",2
2117,5,"GBP",2
2120,5,"GBP",2
2122,5,"GBP",2
2124,5,"GBP",2
2126,5,"GBP",2
2128,5,"GBP",2
2130,5,"GBP",2
2131,5,"GBP",2
2132,5,"GBP",2
2134,5,"GBP",2
2136,5,"GBP",2
2139,5,"GBP",2
2140,5,"GBP",2
2141,5,"GBP",2
2142,5,"GBP",2
2143,5,"GBP",2
2151,5,"GBP",2
2152,5,"GBP",2
2154,5,"GBP",2
2156,5,"GBP",2
2158,5,"GBP",2
2160,5,"GBP",2
3575,8,"GBP",2
4119,8,"GBP",2
4139,8,"GBP",2
4346,8,"GBP",2
4355,8,"GBP",2
4365,8,"GBP",2
4366,8,"GBP",2
4369,8,"GBP",2
4371,8,"GBP",2
4372,8,"GBP",2
4374,8,"GBP",2
4376,8,"GBP",2
4377,8,"GBP",2
4379,8,"GBP",2
4381,8,"GBP",2
4386,8,"GBP",2
4387,8,"GBP",2
4390,8,"GBP",2
4393,8,"GBP",2
4498,8,"GBP",2
4500,8,"GBP",2
4501,8,"GBP",2
5000,8,"GBP",2
5001,8,"GBP",2
5002,8,"GBP",2
5003,8,"GBP",2
5004,8,"GBP",2
5007,8,"GBP",2
5008,8,"GBP",2
5009,8,"GBP",2
5010,8,"GBP",2
5012,8,"GBP",2
5013,8,"GBP",2
5015,8,"GBP",2
5016,8,"GBP",2
5017,8,"GBP",2
5018,8,"GBP",2
5019,8,"GBP",2
5020,8,"GBP",2
5021,8,"GBP",2
5022,8,"GBP",2
5023,8,"GBP",2
5024,8,"GBP",2
5025,8,"GBP",2
5026,8,"GBP",2
5027,8,"GBP",2
5028,8,"GBP",2
5034,8,"GBP",2
5035,8,"GBP",2
5036,8,"GBP",2
5038,8,"GBP",2
5042,8,"GBP",2
5043,8,"GBP",2
5044,8,"GBP",2
5045,8,"GBP",2
5046,8,"GBP",2
5047,8,"GBP",2
5048,8,"GBP",2
5049,8,"GBP",2
5050,8,"GBP",2
5051,8,"GBP",2
5052,8,"GBP",2
5053,8,"GBP",2
5054,8,"GBP",2
5055,8,"GBP",2
5056,8,"GBP",2
5057,8,"GBP",2
5058,8,"GBP",2
5059,8,"GBP",2
5060,8,"GBP",2
5061,8,"GBP",2
5062,8,"GBP",2
5063,8,"GBP",2
5064,8,"GBP",2
5065,8,"GBP",2
5066,8,"GBP",2
5067,8,"GBP",2
5068,8,"GBP",2
5069,8,"GBP",2
5070,8,"GBP",2
5071,8,"GBP",2
5072,8,"GBP",2
5073,8,"GBP",2
5074,8,"GBP",2
5075,8,"GBP",2
5076,8,"GBP",2
5077,8,"GBP",2
5078,8,"GBP",2
5079,8,"GBP",2
5080,8,"GBP",2
5081,8,"GBP",2
5082,8,"GBP",2
5083,8,"GBP",2
5084,8,"GBP",2
5085,8,"GBP",2
5086,8,"GBP",2
5087,8,"GBP",2
5088,8,"GBP",2
5089,8,"GBP",2
5090,8,"GBP",2
5091,8,"GBP",2
5092,8,"GBP",2
5093,8,"GBP",2
5094,8,"GBP",2
5095,8,"GBP",2
5096,8,"GBP",2
5097,8,"GBP",2
5098,8,"GBP",2
5099,8,"GBP",2
5100,8,"GBP",2
5101,8,"GBP",2
5102,8,"GBP",2
5103,8,"GBP",2
5104,8,"GBP",2
5116,8,"GBP",2
5117,8,"GBP",2
5118,8,"GBP",2
5139,8,"GBP",2
5140,8,"GBP",2
5141,8,"GBP",2
5142,8,"GBP",2
5143,8,"GBP",2
5144,8,"GBP",2
5145,8,"GBP",2
5146,8,"GBP",2
5147,8,"GBP",2
5149,8,"GBP",2
5151,8,"GBP",2
5152,8,"GBP",2
5153,8,"GBP",2
5154,8,"GBP",2
5155,8,"GBP",2
5156,8,"GBP",2
5157,8,"GBP",2
5158,8,"GBP",2
5159,8,"GBP",2
5160,8,"GBP",2
5161,8,"GBP",2
5164,8,"GBP",2
5165,8,"GBP",2
5166,8,"GBP",2
5167,8,"GBP",2
5172,8,"GBP",2
5173,8,"GBP",2
5174,8,"GBP",2
5175,8,"GBP",2
5176,8,"GBP",2
5177,8,"GBP",2
5178,8,"GBP",2
5179,8,"GBP",2
5186,8,"GBP",2
5187,8,"GBP",2
5188,8,"GBP",2
5190,8,"GBP",2
5191,8,"GBP",2
5192,8,"GBP",2
5193,8,"GBP",2
5195,8,"GBP",2
5196,8,"GBP",2
5197,8,"GBP",2
5199,8,"GBP",2
5200,8,"GBP",2
5201,8,"GBP",2
5202,8,"GBP",2
5203,8,"GBP",2
5204,8,"GBP",2
5205,8,"GBP",2
5206,8,"GBP",2
5207,8,"GBP",2
5209,8,"GBP",2
5211,8,"GBP",2
5212,8,"GBP",2
5213,8,"GBP",2
5214,8,"GBP",2
5215,8,"GBP",2
5216,8,"GBP",2
5217,8,"GBP",2
5218,8,"GBP",2
5219,8,"GBP",2
5220,8,"GBP",2
5221,8,"GBP",2
5222,8,"GBP",2
5223,8,"GBP",2
5224,8,"GBP",2
5225,8,"GBP",2
5226,8,"GBP",2
5227,8,"GBP",2
5228,8,"GBP",2
5229,8,"GBP",2
5230,8,"GBP",2
5233,8,"GBP",2
5234,8,"GBP",2
5235,8,"GBP",2
5238,8,"GBP",2
5240,8,"GBP",2
5241,8,"GBP",2
5242,8,"GBP",2
5243,8,"GBP",2
5244,8,"GBP",2
5246,8,"GBP",2
5247,8,"GBP",2
5248,8,"GBP",2
5250,8,"GBP",2
5251,8,"GBP",2
5252,8,"GBP",2
5253,8,"GBP",2
5254,8,"GBP",2
5256,8,"GBP",2
5257,8,"GBP",2
5258,8,"GBP",2
5259,8,"GBP",2
5260,8,"GBP",2
